filename,domain,dct_bands,phash
 5.56965947e-01 5.25328144e-02 9.33329821e-01 1.14254594e-01
 1.33025527e-01 2.96554178e-01 2.65626550e-01 5.31124234e-01
 6.41746223e-02 3.42419326e-01 6.72407746e-01 2.08523706e-01
 1.21343577e+00 1.99013636e-01 3.89712155e-01 1.26490641e+00
 5.08483410e-01 3.90366107e-01 0.00000000e+00 4.93440516e-02
 1.06644414e-01 7.92090409e-03 5.42629659e-01 4.65514474e-02
 1.62211347e+00 8.72295618e-01 6.78829670e-01 2.33311343e+00
 3.52864712e-01 2.35625766e-02 0.00000000e+00 3.00971568e-01
 1.32759446e-02 9.54394996e-01 1.20247602e+00 8.51690769e-04
 3.66694070e-02 5.01088761e-02 0.00000000e+00 5.00467718e-01
 3.24842304e-01 0.00000000e+00 4.69756126e-03 8.45552236e-02
 6.28434718e-01 5.59830487e-01 1.94239050e-01 2.02495456e-01
 1.51501727e+00 2.15139794e+00 4.29788470e-01 3.52874130e-01
 1.88196078e-02 7.30107725e-02 1.42461151e-01 1.26188293e-01
 9.92634416e-01 5.86184382e-01 5.67054451e-01 2.06492949e+00
 6.62080646e-01 1.33826092e-01 1.25722529e-03 5.66344559e-01
 2.69244891e-02 1.50067778e-02 2.41791829e-01 4.09101844e-01
 8.37826788e-01 1.79759860e-01 1.54592127e-01 4.48020146e-04
 8.23334217e-01 9.68983099e-02 9.66769993e-01 1.52754486e-01
 1.32862258e+00 2.17403698e+00 1.77019965e-02 3.59993756e-01
 3.44059348e-01 2.94670332e-02 2.75758654e-01 2.72606063e+00
 9.06240821e-01 4.97589916e-01 3.09580779e+00 9.44825411e-02
 9.98657546e-04 2.79010057e-01 6.36081100e-02 0.00000000e+00
 3.55971265e+00 1.18792877e-01 7.24658184e-03 3.82983178e-01
 3.74915302e-01 3.55399430e-01 5.23765087e-01 4.66868728e-01
 2.60454863e-02 8.02745521e-01 4.13386941e-01 7.56406924e-03
 6.04230940e-01 0.00000000e+00 3.21840458e-02 5.39478362e-01
 2.42955580e-01 1.21154797e+00 2.50426441e-01 3.43606710e-01
 2.22478345e-01 4.96889979e-01 6.65909827e-01 6.18185513e-02
 5.26357675e-04 1.57900244e-01 1.31490156e-01 6.62131190e-01
 7.64203727e-01 1.21471119e+00 6.00255251e-01 2.41597388e-02
 2.42757667e-02 1.47076979e-01 1.61384847e-02 3.78977954e-01
 2.46783352e+00 1.15525246e+00 1.04229793e-01 9.16073844e-02
 7.09170699e-02 3.27410251e-01 9.63567317e-01 1.22610486e+00
 1.01330376e+00 4.23665680e-02 2.56433189e-02 1.10479861e-01
 0.00000000e+00 4.10902239e-02 3.98286551e-01 8.59337226e-02
 5.49498051e-02 1.11813438e+00 1.85645974e+00 1.16735041e+00
 3.31282794e-01 7.02995285e-02 5.00248134e-01 1.36189842e+00
 1.81124568e-01 4.27069128e-01 1.13753021e+00 0.00000000e+00
 2.88729407e-02 0.00000000e+00 3.47023904e-01 1.05468464e+00
 6.28866243e+00 5.51966608e-01 3.07885170e-01 8.27596709e-02
 1.87531292e-01 1.21428967e-01 2.64256895e-01 3.08255941e-01
 8.89310718e-01 6.99616790e-01 3.37869972e-02 1.55221298e-02
 4.66244936e-01 1.30766821e+00 1.44531965e-01 3.93674493e-01
 0.00000000e+00 1.98891342e-01 8.92724395e-02 0.00000000e+00
 2.64080763e-01 8.56110156e-02 7.12067425e-01 0.00000000e+00
 7.38770664e-02 9.06477928e+00 2.45012850e-01 1.13826096e+00
 8.03349257e-01 0.00000000e+00 1.09648824e-01 1.02259147e+00
 3.24762285e-01 5.27852058e-01 6.70729380e-04 2.16982388e+00
 8.56573701e-01 3.35536599e-01 1.35304749e-01 4.32597622e-02
 3.70852500e-02 6.77454114e-01 6.77547380e-02 8.26607287e-01
 9.69813228e-01 1.69234025e+00 1.09556627e+00 1.30847228e+00
 7.78646052e-01 1.89514530e+00 4.94947433e-01 1.38903037e-01
 1.17268085e-01 5.35564244e-01 3.30926552e-02 0.00000000e+00
 0.00000000e+00 4.81779613e-02 9.09123495e-02 8.39751884e-02
 1.04802179e+00 3.95825088e-01 1.87382007e+00 7.71427214e-01
 5.22819459e-01 1.53154299e-01 1.64429367e-01 8.56347382e-02
 4.79339838e-01 9.76658881e-01 6.24220610e-01 7.80687273e-01
 0.00000000e+00 8.53897929e-02 7.32303038e-02 1.47904128e-01
 1.12049773e-01 9.76675190e-04 7.32757673e-02 2.63675034e-01
 6.25531049e-03 1.35052145e+00 1.87542534e+00 9.31340363e-03
 3.85156006e-01 3.12503451e-03 4.00300231e-03 4.43505123e-02
 7.34796328e-03 1.34731770e-01 3.21666181e-01 5.30394092e-02]
azets_ie.ico,azets.ie,[5.26657552e-02 1.79274932e-01 4.96818811e-01 5.65597236e-01
 5.34540772e-01 2.78960645e-01 3.53403521e+00 1.16735108e-01
 2.86630416e+00 1.26934874e+00 6.04448020e-01 2.49206096e-01
 8.80249858e-01 2.80561596e-01 7.39183366e-01 4.32623923e-01
 0.00000000e+00 7.32680976e-01 4.19843085e-02 9.24911350e-03
 4.03659487e+00 3.31933469e-01 2.27643156e+00 1.87988877e+00
 1.20683622e+00 2.77506977e-01 2.69337296e-01 4.99442816e-01
 1.20761752e-01 4.93782818e-01 1.15961373e+00 6.61069751e-01
 9.28822517e-01 1.60637990e-01 2.61049479e-01 9.30901587e-01
 2.72756368e-01 7.92343244e-02 2.97671288e-01 2.16767732e-02
 4.37235117e-01 7.99103230e-02 8.34375441e-01 3.73227119e+00
 3.40500385e-01 2.96709985e-01 8.88274610e-02 5.90325117e-01
 4.09768909e-01 2.85153866e-01 2.65976578e-01 4.01141606e-02
 2.97843069e-02 6.84023023e-01 8.11717927e-01 2.24376827e-01
 1.34598047e-01 5.79906523e-01 1.14010406e+00 8.53022218e-01
 6.48694456e-01 8.50164831e-01 6.23672724e-01 7.85367116e-02
 3.02050114e-02 3.81712556e-01 1.01488018e+00 1.34059832e-01
 1.99717775e-01 1.55547276e-01 9.01221991e-01 3.46243560e-01
 1.34904087e-01 2.95875400e-01 1.94190010e-01 4.70974624e-01
 1.62055954e-01 1.72460973e+00 3.69064021e+00 4.16734517e-02
 6.62509352e-03 9.42493603e-03 1.54198185e-01 8.24903667e-01
 8.66587982e-02 1.04948306e+00 6.71710730e-01 1.86432958e-01
 1.25595719e-01 3.19476157e-01 4.92314994e-01 8.08946729e-01
 2.95852327e+00 1.57684588e+00 5.80412038e-02 1.21527541e+00
 2.98816979e-01 1.40271038e-01 2.29122102e-01 2.69847929e-01
 5.86587608e-01 1.47466138e-02 4.88819540e-01 2.32259989e+00
 1.46233484e-01 2.42143013e-02 2.49346480e-01 6.41039968e-01
 3.35350752e-01 6.39415205e-01 5.81732869e-01 1.04551995e+00
 3.46376225e-02 8.73524189e-01 5.90152681e-01 3.22040357e-02
 1.25813651e+00 4.72543901e-03 2.70159151e-02 0.00000000e+00
 1.90522289e+00 6.34693503e-01 5.48827767e-01 2.20638141e-01
 9.34623539e-01 1.45703185e+00 7.75480747e-01 7.38182068e-01
 2.17731282e-01 8.63677040e-02 1.14360571e+00 2.31926784e-01
 5.27571619e-01 4.05457449e+00 9.58592236e-01 1.35750934e-01
 6.77388728e-01 3.84072512e-01 2.89030242e+00 1.80203989e-01
 1.12498686e-01 3.12123805e-01 2.03774765e-01 1.17523640e-01
 1.10758811e-01 9.14597154e-01 1.80808648e-01 3.84244710e-01
 1.01512402e-01 4.40832287e-01 5.48602462e-01 8.46584558e-01
 7.69154787e-01 1.69804776e+00 4.06946540e-01 7.16796875e-01
 1.58654070e+00 2.37591729e-01 7.60677783e-03 3.40201557e-01
 2.84652829e-01 0.00000000e+00 2.65047371e-01 4.34192047e-02
 9.06664789e-01 4.27019000e-01 1.60614014e-01 1.96532738e+00
 1.31276146e-01 1.53852582e-01 5.43241262e-01 1.34861827e-01
 6.95784807e-01 2.12359166e+00 4.55178022e-01 1.94409943e+00
 4.74688292e-01 1.05904005e-01 1.58988148e-01 1.08579502e-01
 5.35770394e-02 9.66926277e-01 5.39716542e-01 4.99569066e-02
 9.23705176e-02 3.10925782e-01 8.69284987e-01 2.53178682e-02
 1.96032599e-01 2.88260341e-01 2.61685371e-01 3.19324553e-01
 3.97347212e-01 5.79215474e-02 5.61763585e-01 0.00000000e+00
 1.38696897e+00 1.30522922e-01 1.08562291e-01 7.87197828e-01
 4.91256744e-01 1.75907686e-01 1.53992325e-01 2.02580476e+00
 8.88328791e-01 1.38261810e-01 2.63936907e-01 1.86947751e+00
 4.60207701e-01 1.65901080e-01 5.89095831e-01 0.00000000e+00
 8.70828032e-02 3.84329736e-01 5.46225011e-01 4.95180666e-01
 5.74129283e-01 2.39289477e-01 3.58039439e-01 7.79119432e-01
 3.01130582e-03 8.92436028e-01 4.35727805e-01 1.12840841e-02
 5.58171153e-01 1.32498115e-01 5.39511025e-01 2.91919243e-02
 1.26968682e+00 0.00000000e+00 1.41429335e-01 3.10694993e-01
 2.78381109e-01 1.78615689e-01 6.92306459e-01 2.49173403e-01
 2.28191808e-01 2.51162380e-01 4.45709467e-01 2.29154468e+00
 0.00000000e+00 5.28425753e-01 9.94224548e-01 7.19599605e-01
 6.27694547e-01 1.09423064e-01 1.34958118e-01 8.29890668e-01
 1.26512802e+00 1.87560689e+00 0.00000000e+00 1.86955720e-01
 8.91075373e-01 6.64483368e-01 2.79626131e-01 4.66605797e-02
 5.21892846e-01 1.93562955e-02 2.30579451e-01 8.40480566e-01
 1.33683667e-01 1.38625160e-01 3.35989922e-01 1.61243260e-01
 9.91568744e-01 1.17672646e+00 3.70537862e-03 4.54427987e-01
 2.34370381e-02 7.20639050e-01 1.39726460e+00 4.11473125e-01
 3.25259233e+00 7.75123656e-01 3.84463638e-01 1.19871271e+00
 1.19064450e+00 6.70583546e-01 6.96043491e-01 1.79352880e-01
 6.20197654e-01 2.92260833e-02 4.08225656e-01 3.95040631e-01
 8.39212239e-01 1.87369108e-01 7.50854969e-01 3.38645726e-01
 5.35331666e-01 7.51812518e-01 6.16607778e-02 2.10924327e-01
 4.19079751e-01 7.35486686e-01 1.05820549e+00 1.65151343e-01
 2.69424200e-01 9.95957494e-01 8.04315686e-01 2.00050160e-01
 1.01580131e+00 6.00197501e-02 1.74911126e-01 4.92332317e-02
 2.05929160e-01 2.93779552e-01 5.34339666e-01 4.96932641e-02
 2.43090410e-02 5.86051702e-01 6.31962597e-01 9.16191787e-02
 1.22693228e-02 7.66286626e-02 8.15773845e-01 4.21181507e-02
 1.72628045e-01 6.03017390e-01 1.29135534e-01 2.43569231e+00
 7.11270988e-01 1.83773898e-02 7.66272321e-02 7.97397316e-01
 4.82168235e-02 2.21538991e-01 9.97101665e-01 8.31645370e-01
 3.03911597e-01 3.94693837e-02 5.20428792e-02 3.08321297e-01
 9.91226792e-01 1.60960138e+00 4.52844024e-01 1.62119710e+00
 3.65941972e-01 2.52643704e+00 2.58567095e-01 9.16283071e-01
 7.27070093e-01 1.03703633e-01 1.77134611e-02 1.47396803e-01
 2.50299305e-01 4.31819558e-01 7.49071240e-01 4.72836792e-01
 2.62220502e-01 7.91808605e-01 9.38781351e-02 9.20423598e-04
 1.67902565e+00 1.58942327e-01 1.59176849e-02 2.36840710e-01
 3.61880511e-02 1.30615637e-01 9.44081366e-01 8.71018991e-02
 9.79126245e-02 3.58607590e-01 2.77189344e-01 5.07505000e-01
 6.95010424e-01 0.00000000e+00 3.67615037e-02 3.49420428e-01
 1.18326056e+00 2.79438257e-01 1.58698416e+00 1.16754234e-01
 4.77437042e-02 3.12628597e-01 2.45153636e-01 9.98860836e-01
 1.48524776e-01 2.31364250e-01 2.03284836e+00 2.57201701e-01
 7.85147175e-02 6.45043969e-01 1.18281877e+00 7.59561837e-01
 7.45291486e-02 2.18564725e+00 4.83037792e-02 2.05256581e+00
 8.58589888e-01 4.62543994e-01 8.49457979e-02 4.61493194e-01
 5.41061684e-02 2.34226603e-02 1.23224401e+00 1.43607989e-01
 9.36430395e-01 6.17049262e-02 5.23786545e-02 4.72003222e-01
 6.55300990e-02 3.20711195e-01 1.96053177e-01 8.15656066e-01
 4.74116467e-02 4.87381071e-01 3.47261637e-01 1.37806594e-01
 1.40361071e-01 3.32842290e-01 9.38493311e-01 1.09051275e+00
 2.19540745e-01 8.09797406e-01 5.77531636e-01 7.53872618e-02
 1.36106700e-01 5.66869378e-02 2.10250407e-01 7.50661790e-01
 6.09318256e+00 7.50671089e-01 1.89821362e-01 7.57752180e-01
 7.58369416e-02 5.80982387e-01 1.38201609e-01 7.89504528e-01
 1.74123275e+00 2.49870420e+00 2.52711266e-01 1.69797495e-01
 6.57352209e-01 1.33419919e+00 9.58197638e-02 1.34620416e+00
 6.85600221e-01 4.72678751e-01 2.11475477e-01 1.64649356e-02
 4.63590145e-01 3.27406645e-01 3.86744678e-01 1.48156476e+00
 2.38261670e-02 4.16523123e+00 2.36221299e-01 4.49305892e-01
 1.00541425e+00 8.40464905e-02 9.78186131e-01 1.45488549e-02
 2.85004061e-02 1.03558767e+00 1.40283525e-01 3.27854133e+00
 5.80478609e-01 1.28533944e-01 9.47783738e-02 1.41333961e+00
 5.55897415e-01 1.53777099e+00 2.82727163e-02 1.54613400e+00
 1.26111165e-01 4.29150939e-01 3.69739294e-01 4.71122444e-01
 9.62680206e-02 1.57065594e+00 6.38234541e-02 6.55655041e-02
 1.24041760e+00 1.42619655e-01 3.04084569e-01 1.31102733e-03
 7.74553895e-01 0.00000000e+00 4.16135043e-03 3.06275964e-01
 2.53378898e-01 4.06856805e-01 3.36425513e-01 9.74891186e-01
 3.36067408e-01 5.52411318e-01 5.58548085e-02 7.11714551e-02
 2.00675845e-01 1.25105190e+00 1.79023296e-01 6.53556585e-01
 0.00000000e+00 1.10455893e-01 3.85976315e-01 3.51563781e-01
 1.25632119e+00 6.14808239e-02 7.36305788e-02 1.50279745e-01
 2.97910199e-02 2.70119643e+00 6.85219228e-01 0.00000000e+00
 2.78159752e-02 6.46180272e-01 4.79784273e-02 7.99644217e-02
 6.26200378e-01 6.30070031e-01 2.02635000e-03 3.04718554e-01]
bakertilly_bg.png,bakertilly.bg,[2.95972228e-01 2.29248747e-01 1.31307051e-01 2.24528134e-01
 3.29376429e-01 1.03003271e-01 2.54731655e-01 2.71529853e-01
 5.81536144e-02 7.61492074e-01 5.21697164e-01 5.93756884e-02
 2.97003184e-02 1.32935196e-01 2.45452568e-01 1.34487180e-02
 1.86891341e+00 8.23035598e-01 1.96093947e-01 1.35442242e-01
 2.82258916e+00 9.83062148e-01 2.34656289e-01 2.82899320e-01
 4.73541111e-01 1.29169881e-01 5.95779896e-01 2.27296782e+00
 4.57526557e-02 5.24111271e-01 1.18796933e+00 2.74961395e-03
 6.41361892e-01 2.30156496e-01 1.39728785e+00 7.07739711e-01
 9.42528307e-01 2.29535848e-02 6.98931217e-01 2.08425117e+00
 2.86092091e+00 4.22297537e-01 6.83421016e-01 2.33733559e+00
 4.24742222e-01 3.20885211e-01 2.20463172e-01 5.63496232e-01
 5.82915545e-01 1.65394738e-01 1.17929327e+00 4.46292728e-01
 2.50186622e-01 4.46237415e-01 1.70342398e+00 8.36542845e-01
 6.60776317e-01 1.36612141e+00 5.14195621e-01 1.02843773e+00
 4.24069047e-01 7.69573152e-01 0.00000000e+00 7.50487968e-02
 4.08194208e+00 6.08233273e-01 9.74762440e-01 3.24678421e-01
 1.54984295e-01 1.81448066e+00 5.34349144e-01 5.14250517e-01
 1.17655143e-01 9.19390798e-01 6.08153105e-01 1.20192444e+00
 1.48441863e+00 9.99626070e-02 3.14632273e+00 5.64348958e-02
 3.20839226e-01 3.42249513e-01 1.99417293e-01 2.14644361e+00
 9.63573232e-02 4.60001618e-01 6.45232916e-01 5.67357063e-01
 1.90833175e+00 8.69292498e-01 7.58610606e-01 5.09769857e-01
 1.53207493e+00 1.06248863e-01 6.14532270e-03 1.02973148e-01
 1.38243294e+00 1.08698177e+00 1.09483469e+00 9.87894461e-02
 5.23433208e-01 5.53068742e-02 8.36933315e-01 2.31029779e-01
 1.67477161e-01 6.12362437e-02 7.02918787e-03 4.19247985e-01
 5.59312999e-01 8.60713243e-01 6.30867720e-01 2.27974892e+00
 5.05372360e-02 4.32488412e-01 1.03242433e+00 1.36438832e-01
 7.51356184e-01 1.65416405e-01 9.37153250e-02 4.23990130e-01
 1.32965410e+00 1.43579721e+00 3.70666687e-03 4.01748389e-01
 4.16647375e-01 7.98447371e-01 1.60697430e-01 1.04789548e-01
 6.76743507e-01 5.28429002e-02 9.37747717e-01 1.18305528e+00
 1.34802079e+00 1.12113096e-01 2.91032046e-01 1.63471267e-01
 4.54759121e-01 5.18984556e-01 1.71037507e+00 1.88538583e-03
 1.57351568e-01 9.23856437e-01 1.09613180e+00 2.19360024e-01
 4.27285850e-01 3.15736675e+00 4.78070155e-02 7.10484564e-01
 6.38674080e-01 9.14216816e-01 2.73495984e+00 5.68687879e-02
 6.19033635e-01 1.37382185e+00 8.36213678e-02 1.28369153e+00
 4.65232939e-01 2.47073576e-01 2.25055188e-01 0.00000000e+00
 9.76088569e-02 9.14484918e-01 2.07338154e-01 1.73688680e-02
 4.13835011e-02 1.86868429e-01 1.20838806e-01 7.40085304e-01
 8.46391082e-01 6.98177934e-01 3.69901240e-01 5.85867882e-01
 2.00007945e-01 8.99414003e-01 1.73574114e+00 1.56162834e+00
 8.26280534e-01 4.30487841e-02 0.00000000e+00 7.53333330e-01
 4.82795686e-02 2.49500602e-01 9.99063373e-01 5.50888889e-02
 1.50333059e+00 1.74834633e+00 3.82272989e-01 4.63932492e-02
 1.93876728e-01 1.83819532e-01 4.29530680e-01 1.11389720e+00
 3.14818531e-01 2.01279688e+00 9.38842669e-02 0.00000000e+00
 8.64492297e-01 3.71478230e-01 3.23290497e-01 7.79167414e-02
 6.32539690e-01 1.34633556e-01 2.30820179e+00 2.30035639e+00
 1.17744088e+00 4.20032024e-01 5.52734196e-01 1.09408975e+00
 7.99898744e-01 2.61969209e-01 1.34137704e-03 5.69276869e-01
 6.90616667e-02 2.89844032e-02 7.37073004e-01 6.78739846e-01
 6.51872754e-01 1.35593069e+00 1.32790828e+00 3.45842749e-01
 7.84092486e-01 1.35730577e+00 1.74716681e-01 4.16175306e-01
 1.25683868e+00 4.19852673e-04 2.12105155e+00 2.25431991e+00
 2.95082424e-02 4.03367728e-01 2.10419133e-01 5.24471343e-01
 2.72377729e-01 9.80493188e-01 1.04654169e+00 3.52199264e-02
 5.29053584e-02 3.32909934e-02 5.20954370e-01 2.91143268e-01
 0.00000000e+00 1.41201064e-01 8.64143610e-01 6.86678827e-01
 4.67654318e-01 5.34252822e-02 3.21954459e-01 6.99458897e-01
 1.07510853e+00 3.23993874e+00 1.42511293e-01 1.33568227e+00
 3.03553730e-01 8.58798698e-02 8.21876824e-02 7.29047716e-01
 6.47407472e-01 5.79275191e-01 2.88265705e-01 1.76821187e-01
 5.55139542e-01 2.42362332e+00 6.48194909e-01 3.78458381e-01
 4.55785803e-02 1.71853185e+00 0.00000000e+00 7.65595362e-02
 1.60133839e-01 3.94576716e+00 3.17332292e+00 1.15702182e-01
 7.21136272e-01 3.74413937e-01 3.41968060e-01 1.58865726e+00
 1.09356642e+00 5.68508863e-01 1.00933957e+00 6.08252957e-02
 7.08553851e-01 7.80633539e-02 7.77736247e-01 4.45875198e-01
 3.38989687e+00 1.64872694e+00 1.04414058e+00 1.41924179e+00
 4.02536690e-01 1.89676058e+00 1.35278559e+00 1.93671077e-01
 9.79116783e-02 2.50053436e-01 3.29444885e-01 9.78637263e-02
 4.44646299e-01 5.53015107e-03 2.36750141e-01 2.37342238e+00
 4.22142237e-01 8.68659973e-01 4.99694526e-01 6.37495935e-01
 3.99214774e-01 1.34180903e+00 9.58906054e-01 1.32126117e+00
 2.76876152e-01 8.58487189e-01 1.60195398e+00 4.29287344e-01
 0.00000000e+00 6.80066407e-01 8.69409859e-01 1.34774327e+00
 3.13097626e-01 1.31814005e-02 2.89242178e-01 6.54661596e-01
 5.25201671e-02 4.35046367e-02 6.97393343e-02 4.77431238e-01
 1.02992497e-01 1.62113845e-01 3.24641883e-01 2.55863762e+00
 7.82903731e-01 8.53564143e-02 1.34143844e-01 1.40550601e+00
 6.16728902e-01 5.86349428e-01 3.32797110e-01 9.77327526e-01
 5.40540740e-02 8.14130306e-01 2.22204383e-02 4.71420407e-01
 3.27279747e-01 4.37433362e-01 2.15640757e-02 1.64206490e-01
 4.23085243e-01 4.33310807e-01 9.28837359e-01 4.84129041e-01
 1.51101559e-01 4.77922782e-02 2.06559330e-01 2.20501041e+00
 2.40281487e+00 6.63026452e-01 2.40709618e-01 4.11804438e-01
 2.00088143e-01 5.87745011e-01 9.83322918e-01 9.57734063e-02
 4.68987167e-01 4.26573658e+00 3.16841900e-01 1.81651548e-01
 7.26223409e-01 1.11740339e+00 7.78992772e-02 2.18684459e+00
 3.59561652e-01 1.40505791e-01 1.27296358e-01 1.45461544e-01
 5.86477900e+00 3.14017653e-01 3.11576594e-02 8.32172692e-01
 1.79850638e-01 2.79008460e+00 1.32884228e+00 3.99602890e-01
 1.38235486e+00 2.51890600e-01 4.25700039e-01 4.44436446e-02
 1.05327022e+00 1.17100608e-02 1.95542380e-01 3.90511721e-01
 2.37893438e+00 6.85155690e-01 0.00000000e+00 1.49267948e+00
 1.28043294e-01 1.15918672e+00 9.03253734e-01 1.94451466e-01
 3.97145033e-01 1.33636966e-01 1.30349115e-01 9.97117043e-01
 3.59857410e-01 1.03159320e+00 2.19038010e+00 1.10513973e+00
 4.06908959e-01 5.86604536e-01 8.31662491e-02 7.06185639e-01
 1.12172291e-01 5.30955017e-01 9.65282097e-02 1.06588304e+00
 6.05022967e-01 0.00000000e+00 7.46881664e-01 1.17013037e+00
 2.76247770e-01 2.40757060e-03 6.37312114e-01 1.50194973e-01
 6.90843916e+00 1.95103697e-02 1.00543153e+00 1.26870012e+00
 3.80783868e+00 1.27012372e+00 1.35684423e-02 1.59882855e+00
 5.95322490e-01 3.56352568e+00 2.42225796e-01 0.00000000e+00
 1.72054684e+00 0.00000000e+00 2.80304551e-01 6.04035035e-02
 1.37130010e+00 2.12046251e-01 4.73929316e-01 9.13191512e-02
 3.31579357e-01 3.79468650e-01 7.84155071e-01 1.08446336e+00
 6.02346182e-01 1.96109760e+00 3.54051709e+00 3.29247665e+00
 3.43380988e-01 3.48585337e-01 2.11843383e-02 1.16795771e-01
 3.22728902e-01 2.17079565e-01 9.49682444e-02 1.71888483e+00
 2.56096452e-01 3.57063487e-02 1.84130028e-01 8.42402577e-02
 1.48818061e-01 1.98063552e-01 6.81776777e-02 2.28326246e-01
 1.20381343e+00 4.91995156e-01 8.71447548e-02 1.67817056e-01
 1.00465894e+00 1.49007654e+00 1.74168706e-01 1.59064019e+00
 1.22353053e+00 4.92294669e-01 6.85643077e-01 1.01457596e-01
 5.25980368e-02 6.41776204e-01 1.37243822e-01 3.87021869e-01
 1.23517287e+00 6.87963217e-02 2.26126266e+00 1.05553411e-01
 1.75919390e+00 2.81041384e-01 7.05543578e-01 7.18863010e-01
 2.57295445e-02 4.20694143e-01 1.47711492e+00 1.17698640e-01
 0.00000000e+00 4.23114002e-01 3.27158749e-01 4.05308694e-01
 8.19004595e-01 1.66886877e-02 7.22890347e-03 7.07554400e-01
 1.15210637e-02 2.31455684e+00 3.94240618e+00 4.30466622e-01
 5.17333031e-01 7.75789320e-01 5.50633729e-01 7.46323727e-03
 6.06418908e-01 8.75136629e-02 1.83646429e+00 9.40304637e-01]
bakertilly_ci.png,bakertilly.ci,[1.88365564e-01 2.59833544e-01 3.00127268e-01 7.30249584e-01
 2.47818619e-01 1.20455354e-01 4.77131128e-01 2.99224518e-02
 1.12513795e-01 3.10376465e-01 2.81227052e-01 7.37923011e-02
 4.51644920e-02 1.83890462e-01 5.50002337e-01 2.89151054e-02
 1.40848100e+00 3.57421011e-01 4.98029917e-01 6.67930186e-01
 3.16783524e+00 4.88520086e-01 6.38774097e-01 2.22108483e-01
 5.43165028e-01 2.44448021e-01 8.41279924e-01 2.31141138e+00
 1.10563554e-01 7.53260493e-01 9.19712007e-01 0.00000000e+00
 6.21762514e-01 8.32079500e-02 1.22658885e+00 5.88943958e-01
 1.57273853e+00 1.81180320e-03 8.08563709e-01 2.11144733e+00
 2.67726851e+00 1.05004561e+00 6.33580267e-01 2.51194954e+00
 9.09922838e-01 2.91544616e-01 5.73162913e-01 8.75827968e-01
 5.39306819e-01 4.44944292e-01 8.42286706e-01 6.53297186e-01
 2.48542264e-01 5.18967927e-01 1.37170506e+00 9.48580444e-01
 4.06763464e-01 1.39658618e+00 6.69032037e-01 7.52081215e-01
 4.86167639e-01 1.81308484e+00 2.36494496e-01 5.32457054e-01
 3.78684998e+00 5.62784076e-01 1.15225506e+00 3.57994974e-01
 4.27885056e-01 1.65480196e+00 4.08716500e-01 9.53803003e-01
 5.90116046e-02 2.53702927e+00 6.06165469e-01 1.55257356e+00
 1.64648902e+00 1.64735779e-01 2.66693234e+00 2.27988251e-02
 2.25666285e-01 7.55552948e-02 4.04614270e-01 2.03006268e+00
 1.64663136e-01 3.71314347e-01 1.07035235e-01 3.18370968e-01
 1.21091950e+00 7.42153168e-01 7.30229139e-01 5.54414988e-01
 1.75894630e+00 2.01444492e-01 9.29768309e-02 1.62524939e-01
 1.83063745e+00 1.08470321e+00 1.43237460e+00 2.26279378e-01
 2.00865343e-01 7.92929903e-02 5.51815212e-01 3.49143982e-01
 4.37045038e-01 7.47553825e-01 3.67826670e-02 1.33440316e-01
 7.94923842e-01 6.71847343e-01 1.14066243e+00 2.94621348e+00
 3.18565965e-01 3.00544381e-01 9.36136365e-01 5.74219488e-02
 1.24342315e-01 1.89761937e-01 9.46769938e-02 3.16431701e-01
 1.70057464e+00 1.11396158e+00 1.59530312e-01 5.98335087e-01
 3.09165359e-01 8.54883552e-01 1.52690545e-01 3.60912494e-02
 7.74445832e-01 6.80655986e-02 4.77998585e-01 4.54714179e-01
 1.62859917e+00 1.91556558e-01 1.37843192e-01 3.20808619e-01
 3.44121397e-01 4.48452204e-01 1.54712260e+00 3.45434137e-02
 4.11884397e-01 5.60044229e-01 9.13914263e-01 4.85155135e-01
 2.50395238e-01 4.23131084e+00 2.44043842e-02 4.06546146e-01
 2.74106383e-01 7.20755577e-01 3.09532642e+00 8.53657648e-02
 1.36050746e-01 8.37368846e-01 3.21508534e-02 2.01424742e+00
 2.83243209e-01 3.17233920e-01 5.25132537e-01 0.00000000e+00
 8.23893175e-02 4.86217082e-01 1.52514768e+00 3.99111807e-02
 4.09641981e-01 2.25482613e-01 3.83636385e-01 2.92028040e-01
 3.77847940e-01 5.77019870e-01 4.93495047e-01 1.36193848e+00
 1.20992243e-01 2.09937763e+00 1.88259387e+00 2.13616538e+00
 8.17753673e-01 2.35073566e-02 2.93979406e-01 6.60275817e-01
 1.16854422e-01 4.23359156e-01 9.19278145e-01 5.16297147e-02
 2.01251364e+00 1.82051241e+00 6.20705903e-01 1.47630200e-01
 3.11976999e-01 2.08402380e-01 3.98135722e-01 7.27588832e-01
 2.34405831e-01 1.22794807e+00 8.87862220e-02 1.53489858e-02
 3.04421902e-01 5.79487681e-01 2.68550396e-01 6.67313561e-02
 8.61684918e-01 2.48376444e-01 2.09162712e+00 2.24233627e+00
 1.36665130e+00 1.22659117e-01 6.92381024e-01 5.94223976e-01
 5.96440017e-01 2.27961838e-01 1.15370691e-01 2.36558512e-01
 4.74603355e-01 1.33689925e-01 2.60781527e-01 6.10568702e-01
 4.43210751e-01 1.72942674e+00 1.15596986e+00 2.72713929e-01
 1.03360021e+00 1.36992168e+00 2.45619372e-01 2.89762080e-01
 1.41277778e+00 3.73366296e-01 2.26196098e+00 2.93226433e+00
